gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
SLC24A4,,,,no,0.052,0.047,597,544,-0.163,ENSG00000140090,Sodium/potassium/calcium exchanger 4 (Na(+)/K(+)/Ca(2+)-exchange protein 4) (Solute carrier family 24 member 4),Cell membrane,choroid plexus epithelial cell;bipolar neuron;retinal bipolar neuron,
SLC26A2,,,,no,1.835,1.671,21015,19521,-0.135,ENSG00000155850,Sulfate transporter (Diastrophic dysplasia protein) (Solute carrier family 26 member 2),Cell membrane,intestinal crypt stem cell of large intestine;enterocyte of epithelium of large intestine;acinar cell of salivary gland;epithelial cell of large intestine;syncytiotrophoblast cell,
SLC26A3,,,,no,0.035,,397,0,,ENSG00000091138,Chloride anion exchanger (Down-regulated in adenoma) (Protein DRA) (Solute carrier family 26 member 3),Apical cell membrane,basal cell of epidermis;stem cell of epidermis;enterocyte;enterocyte of epithelium of large intestine;paneth cell of epithelium of small intestine;luminal cell of prostate epithelium;epithelial cell of sweat gland;mature microglial cell;melanocyte of skin;mature astrocyte;subcutaneous fat cell;sebaceous gland cell,
SLC2A9,,,,no,0.857,0.621,9813,7257,-0.464,ENSG00000109667,"Solute carrier family 2, facilitated glucose transporter member 9 (Glucose transporter type 9) (GLUT-9) (Urate transporter)",Cell membrane,hepatoblast;epithelial cell of proximal tubule;kidney cortex tubule cell,
SLC30A8,,,,no,2.452,1.612,28088,18830,-0.606,ENSG00000164756,Proton-coupled zinc antiporter SLC30A8 (Solute carrier family 30 member 8) (Zinc transporter 8) (ZnT-8),Cytoplasmic vesicle,pancreatic endocrine cell;type B pancreatic cell;pancreatic A cell;pancreatic PP cell;glandular epithelial cell;enteroendocrine cell;PP cell;endocrine cell,
SLC39A8,,,,no,17.459,13.836,199955,161667,-0.336,ENSG00000138821,Metal cation symporter ZIP8 (BCG-induced integral membrane protein in monocyte clone 103 protein) (LIV-1 subfamily of ZIP zinc transporter 6) (LZT-Hs6) (Solute carrier family 39 member 8) (Zrt- and Irt-like protein 8) (ZIP-8),Cell membrane,epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type I pneumocyte;type II pneumocyte;acinar cell of salivary gland;mesothelial fibroblast;lung secretory cell,
SLC3A1,,,,no,7.891,2.336,90376,27295,-1.756,ENSG00000138079,"Amino acid transporter heavy chain SLC3A1 (D2h) (Neutral and basic amino acid transport protein) (NBAT) (Solute carrier family 3 member 1) (b(0,+)-type amino acid transporter-related heavy chain) (rBAT)",Cell membrane,ciliated epithelial cell;epithelial cell of proximal tubule;pancreatic ductal cell;columnar/cuboidal epithelial cell;kidney loop of Henle ascending limb epithelial cell;kidney loop of Henle thick ascending limb epithelial cell;kidney loop of Henle thin ascending limb epithelial cell;kidney epithelial cell;kidney cortex tubule cell;epithelial cell of nephron;kidney loop of Henle epithelial cell;kidney cell,
SLC3A2,,,,no,7.377,10.392,84484,121429,0.494,ENSG00000168003,Amino acid transporter heavy chain SLC3A2 (4F2 cell-surface antigen heavy chain) (4F2hc) (4F2 heavy chain antigen) (Lymphocyte activation antigen 4F2 large subunit) (Solute carrier family 3 member 2) (CD antigen CD98),Apical cell membrane,myoepithelial cell;myoepithelial cell of mammary gland;pancreatic A cell;cerebral cortex endothelial cell;mammary gland epithelial cell;fibroblast of mammary gland,
SLC4A1,,,,no,0.036,0.011,407,125,-1.732,ENSG00000004939,Band 3 anion transport protein (Anion exchange protein 1) (AE 1) (Anion exchanger 1) (Solute carrier family 4 member 1) (CD antigen CD233),Cell membrane,duct epithelial cell;kidney collecting duct epithelial cell;kidney collecting duct intercalated cell;renal intercalated cell;renal alpha-intercalated cell;blood cell;erythrocyte;enucleate erythrocyte;erythroid lineage cell;reticulocyte;enucleated reticulocyte;erythroblast;primitive red blood cell;kidney collecting duct cell,
SLC5A1,,,,no,0.95,0.459,10883,5360,-1.051,ENSG00000100170,Sodium/glucose cotransporter 1 (Na(+)/glucose cotransporter 1) (High affinity sodium-glucose cotransporter) (Solute carrier family 5 member 1),Apical cell membrane,enterocyte;enterocyte of epithelium of large intestine;enterocyte of colon;enterocyte of epithelium of small intestine;enterocyte of epithelium proper of ileum;cholangiocyte;enteroendocrine cell of colon;paneth cell of epithelium of small intestine;M cell of gut;intestinal epithelial cell;epithelial cell of small intestine;transit amplifying cell of small intestine,
SLC5A3,,,,no,3.883,4.553,44467,53201,0.23,ENSG00000198743,Sodium/myo-inositol cotransporter (Na(+)/myo-inositol cotransporter) (Sodium/myo-inositol transporter 1) (SMIT1) (Solute carrier family 5 member 3),Apical cell membrane,kidney loop of Henle thin ascending limb epithelial cell,
SLC6A12,,,,no,0.156,0.37,1788,4318,1.243,ENSG00000111181,Sodium- and chloride-dependent betaine transporter (BGT-1) (Na(+)/Cl(-) betaine/GABA transporter) (Solute carrier family 6 member 12),Basolateral cell membrane,kidney loop of Henle thin ascending limb epithelial cell,GABA-A;GABA-B
SLC9A3,,,,no,0.658,0.699,7534,8173,0.089,ENSG00000066230,Sodium/hydrogen exchanger 3 (Na(+)/H(+) exchanger 3) (NHE-3) (Solute carrier family 9 member 3),Apical cell membrane,kidney loop of Henle ascending limb epithelial cell;kidney loop of Henle thick ascending limb epithelial cell;kidney loop of Henle thin ascending limb epithelial cell;kidney loop of Henle epithelial cell,
SLC9A3R2,,,,no,3.92,3.789,44892,44274,-0.049,ENSG00000065054,SLC9A3R2 protein,Apical cell membrane,epithelial cell;squamous epithelial cell;blood vessel endothelial cell;vasa recta ascending limb cell;vasa recta descending limb cell;endothelial cell of artery;kidney capillary endothelial cell;glomerular capillary endothelial cell;capillary endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of uterus;cerebral cortex endothelial cell,
SLIT3,,,,no,1.058,0.872,12120,10194,-0.279,ENSG00000184347,Slit homolog 3 protein (Slit-3) (Multiple epidermal growth factor-like domains protein 5) (Multiple EGF-like domains protein 5),Secreted,chromaffin cell;lens epithelial cell;anterior lens cell;lens fiber cell;parietal epithelial cell;smooth muscle myoblast;sympathetic neuron;connective tissue cell;fibroblast;alveolar type 2 fibroblast cell;preadipocyte;brown preadipocyte;fibroblast of lung;kidney interstitial fibroblast;mesothelial fibroblast;renal interstitial pericyte;fibro/adipogenic progenitor cell;kidney interstitial cell,
SMAD2,,,,no,13.153,12.16,150638,142090,-0.113,ENSG00000175387,Mothers against decapentaplegic homolog 2 (MAD homolog 2) (Mothers against DPP homolog 2) (JV18-1) (Mad-related protein 2) (hMAD-2) (SMAD family member 2) (SMAD 2) (Smad2) (hSMAD2),Cytoplasm,non-pigmented ciliary epithelial cell,
SMAD3,,,,no,8.116,8.999,92953,105149,0.149,ENSG00000166949,Mothers against decapentaplegic homolog 3 (MAD homolog 3) (Mad3) (Mothers against DPP homolog 3) (hMAD-3) (JV15-2) (SMAD family member 3) (SMAD 3) (Smad3) (hSMAD3),Cytoplasm,corneal epithelial cell;papillary tips cell,
SMOC2,,,,no,3.811,2.079,43649,24293,-0.874,ENSG00000112562,SPARC-related modular calcium-binding protein 2 (Secreted modular calcium-binding protein 2) (SMOC-2) (Smooth muscle-associated protein 2) (SMAP-2),Secreted,mesenchymal stem cell;intestinal crypt stem cell;intestinal crypt stem cell of large intestine;intestinal crypt stem cell of colon;retinal pigment epithelial cell;ciliary muscle cell;smooth muscle myoblast;fibroblast of cardiac tissue;tendon cell,
SNRPB,,,,no,9.627,9.444,110255,110355,-0.028,ENSG00000125835,Small nuclear ribonucleoprotein-associated proteins B and B' (snRNP-B) (Sm protein B/B') (Sm-B/B') (SmB/B'),Cytoplasm,fallopian tube secretory epithelial cell;alpha-beta T cell;mature T cell;erythroid progenitor cell;pre-conventional dendritic cell,
SNX29,,,,no,3.183,5.033,36450,58810,0.661,ENSG00000048471,Sorting nexin-29 (RUN domain-containing protein 2A),,lens epithelial cell;anterior lens cell;kidney distal convoluted tubule epithelial cell;lens fiber cell;secondary lens fiber;kidney loop of Henle thin descending limb epithelial cell;mononuclear cell;lymphocyte;B cell;neuronal receptor cell;photoreceptor cell;eye photoreceptor cell;retinal rod cell,
SNX30,,,,no,2.86,3.065,32754,35811,0.1,ENSG00000148158,Sorting nexin-30,Early endosome membrane,epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;lung secretory cell,
SOCS1,,,,no,0.963,0.642,11029,7496,-0.586,ENSG00000185338,Suppressor of cytokine signaling 1 (SOCS-1) (JAK-binding protein) (JAB) (STAT-induced STAT inhibitor 1) (SSI-1) (Tec-interacting protein 3) (TIP-3),Nucleus,"intestinal crypt stem cell of large intestine;epithelial cell of thymus;basophil;mast cell;mucosal type mast cell;T cell;effector CD4-positive, alpha-beta T cell;DN3 thymocyte;decidual natural killer cell, human;group 2 innate lymphoid cell;DN1 thymic pro-T cell",
SOD3,,,,no,3.889,2.758,44537,32231,-0.495,ENSG00000109610,Extracellular superoxide dismutase [Cu-Zn] (EC-SOD),Secreted,pancreatic ductal cell;duodenum glandular cell;kidney loop of Henle thin ascending limb epithelial cell;smooth muscle cell;vascular associated smooth muscle cell;myometrial cell;tracheobronchial smooth muscle cell;bronchial smooth muscle cell;decidual cell;keratocyte;reticular cell;pulmonary interstitial fibroblast;skin fibroblast;fibroblast of connective tissue of glandular part of prostate;chondrocyte;inflammatory cell,
SORCS1,,,,no,0.595,0.787,6809,9195,0.405,ENSG00000108018,VPS10 domain-containing receptor SorCS1 (hSorCS),Membrane,epithelial cell of proximal tubule;lens fiber cell;secondary lens fiber;Schwann cell;visceromotor neuron;sympathetic neuron,
SORD,,,,no,7.462,5.697,85464,66568,-0.389,ENSG00000140263,Sorbitol dehydrogenase (SDH),Mitochondrion membrane,goblet cell;respiratory goblet cell;tracheal goblet cell;epithelial cell of prostate;luminal cell of prostate epithelium,
SORT1,,,,no,7.225,6.104,82745,71328,-0.243,ENSG00000134243,Sortilin (100 kDa NT receptor) (Glycoprotein 95) (Gp95) (Neurotensin receptor 3) (NT3) (NTR3),Golgi apparatus,pigmented epithelial cell;melanocyte of skin;smooth muscle cell of sphincter of pupil;white fat cell,NTS;NT;GRN
SOX17,,,,no,0.656,0.974,7509,11381,0.571,ENSG00000164736,Transcription factor SOX-17,Nucleus,epithelial cell;squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;vasa recta ascending limb cell;vasa recta descending limb cell;kidney afferent arteriole endothelial cell;kidney efferent arteriole endothelial cell;endothelial cell of artery;kidney capillary endothelial cell;capillary endothelial cell;prostate gland microvascular endothelial cell;glandular epithelial cell;fallopian tube secretory epithelial cell;epithelial cell of uterus;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of uterus;cerebral cortex endothelial cell,
SOX18,,,,no,1.142,1.327,13076,15502,0.217,ENSG00000203883,Transcription factor SOX-18,Nucleus,epithelial cell;squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;vein endothelial cell;endothelial cell of umbilical vein;vasa recta descending limb cell;retinal blood vessel endothelial cell;endothelial cell of artery;capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of uterus;cerebral cortex endothelial cell;GABAergic neuron;neural progenitor cell,
SOX2,,,,no,0.101,0.051,1160,596,-0.99,ENSG00000181449,Transcription factor SOX-2,Nucleus speckle,glioblast;Schwann cell precursor;neural crest cell;respiratory basal cell;basal cell of epithelium of trachea;lung neuroendocrine cell;brush cell of bronchus;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;radial glial cell;Mueller cell;forebrain radial glial cell;cortical interneuron;cerebral cortex GABAergic interneuron;tracheobronchial serous cell,
SOX21,,,,no,0.05,0.009,568,100,-2.535,ENSG00000125285,Transcription factor SOX-21 (SOX-A),Nucleus,club cell;basal epithelial cell of tracheobronchial tree,
SOX9,,,,no,15.268,17.427,174867,203625,0.191,ENSG00000125398,Transcription factor SOX-9,Nucleus,intestinal crypt stem cell of large intestine;intrahepatic cholangiocyte;Sertoli cell;duodenum glandular cell;brush cell;intestinal tuft cell;tuft cell of colon;forebrain radial glial cell;chondrocyte;serous cell of epithelium of trachea,
SPA17,,,,no,0.331,0.258,3796,3011,-0.363,ENSG00000064199,Sperm surface protein Sp17 (Cancer/testis antigen 22) (CT22) (Sp17-1) (Sperm autoantigenic protein 17) (Sperm protein 17),Membrane,multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus;bronchial epithelial cell;lung ciliated cell,
SPAG17,,,,no,0.176,0.148,2010,1730,-0.245,ENSG00000155761,Sperm-associated antigen 17 (Projection protein PF6 homolog),Cytoplasm,ciliated epithelial cell;ependymal cell;multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus;bronchial epithelial cell;neural progenitor cell;lung ciliated cell,
SPAG6,,,,no,0.211,0.037,2411,438,-2.49,ENSG00000077327,Sperm-associated antigen 6 (Protein PF16 homolog) (Repro-SA-1) (Sperm flagellar protein),Cytoplasm,ciliated epithelial cell;lung ciliated cell,
SPATA18,,,,no,0.489,0.575,5598,6723,0.235,ENSG00000163071,Mitochondria-eating protein (Spermatogenesis-associated protein 18),Cytoplasm,multi-ciliated epithelial cell;bronchial epithelial cell,
SPON1,,,,no,1.865,1.134,21355,13256,-0.717,ENSG00000262655,Spondin-1 (F-spondin) (Vascular smooth muscle cell growth-promoting factor),Secreted,fallopian tube secretory epithelial cell;alveolar type 2 fibroblast cell;bronchus fibroblast of lung;kidney interstitial fibroblast;subcutaneous fat cell;adipocyte of epicardial fat of left ventricle;kidney interstitial cell,
SPTBN1,,,,no,32.706,31.229,374581,364903,-0.067,ENSG00000115306,"Spectrin beta chain, non-erythrocytic 1 (Beta-II spectrin) (Fodrin beta chain) (Spectrin, non-erythroid beta chain 1)",Cytoplasm,epithelial cell;intrahepatic cholangiocyte;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;surface ectodermal cell;fat cell;white fat cell;fibro/adipogenic progenitor cell,
SQSTM1,,,,no,15.086,15.277,172778,178511,0.018,ENSG00000161011,Sequestosome-1 (EBI3-associated protein of 60 kDa) (EBIAP) (p60) (Phosphotyrosine-independent ligand for the Lck SH2 domain of 62 kDa) (Ubiquitin-binding protein p62),Cytoplasm,intestinal crypt stem cell of large intestine;pancreatic PP cell;PP cell;epithelial cell of urethra;mature conventional dendritic cell,
SRCAP,,,,no,8.737,9.129,100066,106666,0.063,ENSG00000080603,Helicase SRCAP,Nucleus,respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell,
ST6GAL1,,,,no,1.854,1.684,21237,19679,-0.139,ENSG00000073849,"Beta-galactoside alpha-2,6-sialyltransferase 1 (Alpha 2,6-ST 1)",Golgi apparatus,kidney collecting duct epithelial cell;kidney collecting duct principal cell;basal epithelial cell of prostatic duct;renal principal cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;tissue-resident macrophage;central nervous system macrophage;mature microglial cell;kidney collecting duct cell,
STAR,,,,no,0.094,0.03,1081,356,-1.631,ENSG00000147465,"Steroidogenic acute regulatory protein, mitochondrial (StAR) (START domain-containing protein 1) (StARD1)",Mitochondrion,Sertoli cell;neuroendocrine cell;chromaffin cell;mesothelial cell;glandular epithelial cell;cortical cell of adrenal gland;granulosa cell;Leydig cell;sympathetic neuron;stromal cell;stromal cell of ovary;theca cell;interstitial cell of ovary,
STC2,,,,no,4.547,7.117,52072,83164,0.647,ENSG00000113739,Stanniocalcin-2 (STC-2) (Stanniocalcin-related protein) (STC-related protein) (STCRP),Secreted,epithelial cell;duct epithelial cell;luminal epithelial cell of mammary gland;myoepithelial cell;myoepithelial cell of mammary gland;mammary gland epithelial cell,
STEAP4,,,,no,2.993,2.314,34273,27037,-0.371,ENSG00000127954,Metalloreductase STEAP4,Cell membrane,epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;goblet cell;respiratory goblet cell;tracheal goblet cell;vascular associated smooth muscle cell;smooth muscle cell of prostate;pericyte;mural cell;lung secretory cell,
STIM2,,,,no,4.7,5.466,53830,63869,0.218,ENSG00000109689,Stromal interaction molecule 2,Endoplasmic reticulum membrane,choroid plexus epithelial cell;smooth muscle cell of sphincter of pupil;ciliary muscle cell,
STK33,,,,no,1.987,1.777,22752,20769,-0.16,ENSG00000130413,Serine/threonine-protein kinase 33,Cytoplasm,ependymal cell;choroid plexus epithelial cell;lung ciliated cell,
STK39,,,,no,6.15,4.812,70431,56222,-0.354,ENSG00000198648,STE20/SPS1-related proline-alanine-rich protein kinase (Ste-20-related kinase),Cytoplasm,choroid plexus epithelial cell;pigmented ciliary epithelial cell;epithelial cell of sweat gland,
STRIP2,,,,no,0.244,0.277,2792,3232,0.182,ENSG00000128578,Striatin-interacting protein 2 (Protein FAM40B),Cytoplasm,pigmented epithelial cell;pigmented ciliary epithelial cell;retinal pigment epithelial cell;smooth muscle cell of sphincter of pupil,
STX1A,,,,no,1.592,0.999,18236,11674,-0.672,ENSG00000106089,Syntaxin-1A (Neuron-specific antigen HPC-1),Cytoplasmic vesicle,pancreatic endocrine cell;type B pancreatic cell;pancreatic D cell;glandular epithelial cell;enteroendocrine cell;PP cell;endocrine cell,
STXBP5,,,,no,7.138,6.199,81748,72431,-0.203,ENSG00000164506,Syntaxin-binding protein 5 (Lethal(2) giant larvae protein homolog 3) (Tomosyn-1),Cytoplasm,non-pigmented ciliary epithelial cell;type B pancreatic cell;melanocyte;melanocyte of skin;smooth muscle cell of sphincter of pupil;amacrine cell,
SULF1,,,,no,0.983,1.301,11262,15205,0.404,ENSG00000137573,Extracellular sulfatase Sulf-1 (hSulf-1) (Arylsulfatase),Endoplasmic reticulum,choroid plexus epithelial cell;mesothelial cell of pleura;endosteal cell;retinal pigment epithelial cell;neuron;glutamatergic neuron;mesothelial fibroblast,
SULT1A1,,,,no,1.352,1.379,15487,16119,0.029,ENSG00000196502,Sulfotransferase 1A1 (ST1A1),Cytoplasm,enterocyte;enterocyte of epithelium of large intestine;enterocyte of colon;enterocyte of epithelium of small intestine;enterocyte of epithelium proper of ileum;type I pneumocyte;M cell of gut;colon epithelial cell,
SULT2A1,,,,no,0.014,,160,0,,ENSG00000105398,Sulfotransferase 2A1 (ST2A1),Cytoplasm,chromaffin cell;glandular epithelial cell;cortical cell of adrenal gland;sympathetic neuron,
SYTL2,,,,no,0.981,1.077,11230,12584,0.135,ENSG00000137501,Synaptotagmin-like protein 2 (Breast cancer-associated antigen SGA-72M) (Exophilin-4),Cell membrane,duct epithelial cell;luminal epithelial cell of mammary gland;intestine goblet cell;large intestine goblet cell;colon goblet cell;small intestine goblet cell;mammary gland epithelial cell;muscle cell;smooth muscle cell;papillary tips cell,
