gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
TPX2,,,,no,0.412,0.244,4715,2852,-0.754,ENSG00000088325,Targeting protein for Xklp2 (Differentially expressed in cancerous and non-cancerous lung cells 2) (DIL-2) (Hepatocellular carcinoma-associated antigen 519) (Hepatocellular carcinoma-associated antigen 90) (Protein fls353) (Restricted expression proliferation-associated protein 100) (p100),Nucleus,"double-positive, alpha-beta thymocyte;DN4 thymocyte;fraction A pre-pro B cell",
TRAF1,,,,no,0.511,0.642,5854,7502,0.329,ENSG00000056558,TNF receptor-associated factor 1 (Epstein-Barr virus-induced protein 6),,"Langerhans cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell",
TRAF3IP3,,,,no,0.25,0.531,2867,6209,1.086,ENSG00000009790,TRAF3-interacting JNK-activating modulator (TRAF3-interacting protein 3),Cell membrane,"hematopoietic cell;leukocyte;B-1a B cell;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD4-positive, alpha-beta T cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;memory regulatory T cell;naive thymus-derived CD4-positive, alpha-beta T cell;activated CD4-positive, alpha-beta T cell, human;CD4-positive, alpha-beta memory T cell;CD4-positive, alpha-beta memory T cell, CD45RO-positive;central memory CD4-positive, alpha-beta T cell;naive thymus-derived CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;central memory CD8-positive, alpha-beta T cell;mature T cell;regulatory T cell;naive T cell;exhausted T cell;double negative T regulatory cell;group 2 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",
TRDC,,,,no,0.094,0.086,1078,1001,-0.136,ENSG00000211829,T cell receptor delta constant,Cell membrane,"mononuclear cell;lymphocyte;T cell;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;mature NK T cell;gamma-delta T cell;mature gamma-delta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;intraepithelial lymphocyte;immature T cell;thymocyte;double negative thymocyte;innate lymphoid cell;natural killer cell;immature natural killer cell;CD16-negative, CD56-bright natural killer cell, human;decidual natural killer cell, human;ILC1, human;group 2 innate lymphoid cell;group 2 innate lymphoid cell, human;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;lymphoid lineage restricted progenitor cell;pro-T cell",
TREX1,,,,no,0.989,1.199,11332,14008,0.277,ENSG00000213689,Three-prime repair exonuclease 1,Nucleus,"CD4-positive helper T cell;effector memory CD8-positive, alpha-beta T cell",
TRIB1,,,,no,1.729,0.733,19802,8561,-1.239,ENSG00000173334,Tribbles homolog 1 (TRB-1) (G-protein-coupled receptor-induced gene 2 protein) (GIG-2) (SKIP1),,skeletal muscle satellite stem cell;ileal goblet cell;medullary thymic epithelial cell;skeletal muscle satellite cell;IgA plasma cell,
TRIB2,,,,no,4.487,3.855,51394,45049,-0.219,ENSG00000071575,Tribbles homolog 2 (TRB-2),Cytoplasm,mast cell;mucosal type mast cell,
TRPC4,,,,no,0.536,0.65,6140,7595,0.278,ENSG00000133107,Short transient receptor potential channel 4 (TrpC4) (Trp-related protein 4) (hTrp-4) (hTrp4),Membrane,smooth muscle cell of prostate;alveolar type 2 fibroblast cell;skin fibroblast;renal interstitial pericyte;kidney interstitial cell,
TRPC6,,,,no,0.289,0.364,3313,4249,0.33,ENSG00000137672,Short transient receptor potential channel 6 (TrpC6) (Transient receptor protein 6) (TRP-6),Cell membrane,alveolar type 2 fibroblast cell,
TSHR,,,,no,0.082,0.027,935,320,-1.576,ENSG00000165409,Thyrotropin receptor (Thyroid-stimulating hormone receptor) (TSH-R),Cell membrane,double negative thymocyte,TSH
TSPAN13,,,,no,20.488,15.56,234643,181809,-0.397,ENSG00000106537,Tetraspanin-13 (Tspan-13) (Tetraspan NET-6) (Transmembrane 4 superfamily member 13),Membrane,"lung neuroendocrine cell;type I pneumocyte;goblet cell;respiratory goblet cell;tracheal goblet cell;intestine goblet cell;ileal goblet cell;duodenum glandular cell;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;tracheobronchial serous cell;serous cell of epithelium of trachea",
TSPAN8,,,,no,4.601,2.745,52691,32070,-0.745,ENSG00000127324,Tetraspanin-8 (Tspan-8) (Transmembrane 4 superfamily member 3) (Tumor-associated antigen CO-029),Membrane,intestinal crypt stem cell;intestinal crypt stem cell of small intestine;intestinal crypt stem cell of colon;enterocyte;enterocyte of epithelium of large intestine;enterocyte of colon;enterocyte of epithelium of small intestine;enterocyte of epithelium proper of ileum;intestine goblet cell;large intestine goblet cell;colon goblet cell;ileal goblet cell;paneth cell;paneth cell of colon;paneth cell of epithelium of small intestine;duodenum glandular cell;M cell of gut;microfold cell of epithelium of small intestine;intestinal epithelial cell;epithelial cell of large intestine;colon epithelial cell;epithelial cell of small intestine;transit amplifying cell of colon;transit amplifying cell of small intestine,
TUBB,,,,no,44.86,44.064,513780,514881,-0.026,ENSG00000196230,Tubulin beta chain (Tubulin beta-5 chain),Cytoplasm,"glioblast;Schwann cell precursor;neural crest cell;ovarian surface epithelial cell;mesodermal cell;mast cell;mucosal type mast cell;double-positive, alpha-beta thymocyte;large pre-B-II cell;primitive red blood cell;fraction A pre-pro B cell;immature Schwann cell;enteric neuron;peripheral nervous system neuron",
TUBB2B,,,,no,4.159,3.571,47631,41731,-0.22,ENSG00000137285,Tubulin beta-2B chain,Cytoplasm,glioblast;Schwann cell precursor;neural crest cell;myoepithelial cell;myoepithelial cell of mammary gland;lung neuroendocrine cell;pancreatic D cell;T cell;alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell;radial glial cell;Mueller cell;forebrain radial glial cell;enteric neuron;interneuron;cortical interneuron;cerebral cortex GABAergic interneuron;inhibitory interneuron;Cajal-Retzius cell;visceromotor neuron;GABAergic neuron;glutamatergic neuron;peripheral nervous system neuron,
TWIST1,,,,no,0.466,0.366,5332,4272,-0.349,ENSG00000122691,Twist-related protein 1 (Class A basic helix-loop-helix protein 38) (bHLHa38) (H-twist),Nucleus,connective tissue cell;fibroblast;reticular cell;preadipocyte;fibroblast of mammary gland;skin fibroblast;fibroblast of breast;white fat cell;mural cell;inflammatory cell,
TWIST2,,,,no,0.958,0.629,10967,7349,-0.606,ENSG00000233608,Twist-related protein 2 (Class A basic helix-loop-helix protein 39) (bHLHa39) (Dermis-expressed protein 1) (Dermo-1),Nucleus,decidual cell;connective tissue cell;fibroblast;preadipocyte;brown preadipocyte;fibroblast of mammary gland;fibroblast of breast;fat cell;white fat cell;myofibroblast cell;stromal cell;stromal cell of ovary;fibro/adipogenic progenitor cell,
TXK,,,,no,0.394,0.281,4516,3282,-0.489,ENSG00000074966,Tyrosine-protein kinase TXK,Cytoplasm,"activated CD4-positive, alpha-beta T cell, human;effector CD4-positive, alpha-beta T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;mature NK T cell;type I NK T cell;DN3 thymocyte;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;ILC1, human;group 3 innate lymphoid cell",
TXNRD1,,,,no,5.585,5.658,63960,66111,0.019,ENSG00000198431,"Thioredoxin reductase 1, cytoplasmic (TR)",Cytoplasm,epithelial cell of lacrimal sac;myoepithelial cell;myoepithelial cell of mammary gland;basal cell of prostate epithelium;conjunctival epithelial cell;preadipocyte;brown preadipocyte;brown fat cell,
TYMS,,,,no,1.741,0.895,19943,10463,-0.959,ENSG00000176890,Thymidylate synthase (TS) (TSase),Nucleus,"double-positive, alpha-beta thymocyte;T-helper 17 cell;large pre-B-II cell;primitive red blood cell;macrophage dendritic cell progenitor;hematopoietic precursor cell;lymphoid lineage restricted progenitor cell;pro-B cell;fraction A pre-pro B cell",
U2AF1,,,,no,1.515,1.015,17352,11857,-0.578,ENSG00000160201,Splicing factor U2AF 35 kDa subunit (U2 auxiliary factor 35 kDa subunit) (U2 small nuclear RNA auxiliary factor 1) (U2 snRNP auxiliary factor small subunit),Nucleus,stem cell of epidermis;pancreatic D cell;endocrine cell;T-helper 17 cell;exhausted T cell;large pre-B-II cell;transit amplifying cell of colon,
UBD,,,,no,5.531,5.671,63351,66269,0.036,ENSG00000213886,Ubiquitin D (Diubiquitin) (Ubiquitin-like protein FAT10),Nucleus,lung goblet cell;medullary thymic epithelial cell;follicular dendritic cell,
UBE2C,,,,no,0.192,0.104,2196,1215,-0.883,ENSG00000175063,Ubiquitin-conjugating enzyme E2 C,,"double-positive, alpha-beta thymocyte;DN4 thymocyte;large pre-B-II cell;promonocyte;fraction A pre-pro B cell",
UBE2D2,,,,no,10.002,7.365,114555,86057,-0.442,ENSG00000131508,Ubiquitin-conjugating enzyme E2 D2,,chorionic trophoblast cell;mononuclear cell;T cell,
UHRF1,,,,no,1.003,0.908,11493,10610,-0.144,ENSG00000276043,E3 ubiquitin-protein ligase UHRF1,Nucleus,"immature alpha-beta T cell;double-positive, alpha-beta thymocyte;immature T cell;thymocyte;double negative thymocyte;precursor B cell;large pre-B-II cell;common dendritic progenitor;macrophage dendritic cell progenitor;hematopoietic precursor cell;early lymphoid progenitor;lymphoid lineage restricted progenitor cell;pro-B cell;fraction A pre-pro B cell;early T lineage precursor;common lymphoid progenitor",
USP53,,,,no,5.483,5.657,62794,66099,0.045,ENSG00000145390,Inactive ubiquitin carboxyl-terminal hydrolase 53 (Inactive ubiquitin-specific peptidase 53),Cell junction,keratocyte;alveolar type 2 fibroblast cell;adipocyte of breast;adipocyte of epicardial fat of left ventricle,
UTS2,,,,no,0.025,,281,0,,ENSG00000049247,Urotensin-2 (Urotensin II) (U-II) (UII),Secreted,mast cell,UTS2
VDAC2,,,,no,17.796,18.516,203812,216360,0.057,ENSG00000165637,Voltage-dependent anion-selective channel protein 2 (VDAC-2) (hVDAC2) (Outer mitochondrial membrane protein porin 2),Mitochondrion outer membrane,mast cell;mucosal type mast cell,
VEGFA,,,,no,9.162,8.643,104935,100994,-0.084,ENSG00000112715,"Vascular endothelial growth factor A, long form (L-VEGF) (Vascular permeability factor) (VPF)",Secreted,intestinal crypt stem cell of large intestine;type I pneumocyte;type B pancreatic cell;club cell;kidney glomerular epithelial cell;podocyte;elicited macrophage;inflammatory macrophage;liver dendritic cell;subcutaneous fat cell,VEGF
VGLL3,,,,no,3.825,3.62,43811,42293,-0.08,ENSG00000206538,Transcription cofactor vestigial-like protein 3 (Vgl-3),Nucleus,trophoblast giant cell,
VIPR2,,,,no,3.238,2.607,37085,30460,-0.313,ENSG00000106018,Vasoactive intestinal polypeptide receptor 2 (VIP-R-2) (Helodermin-preferring VIP receptor) (Pituitary adenylate cyclase-activating polypeptide type III receptor) (PACAP type III receptor) (PACAP-R-3) (PACAP-R3) (VPAC2),Cell membrane,double negative thymocyte;neuron,VIP;GHRH
VSIR,,,,no,0.51,0.94,5836,10981,0.883,ENSG00000107738,V-type immunoglobulin domain-containing suppressor of T-cell activation (Platelet receptor Gi24) (Stress-induced secreted protein-1) (Sisp-1) (V-set domain-containing immunoregulatory receptor) (V-set immunoregulatory receptor),Cell membrane,"phagocyte;classical monocyte;CD14-positive, CD16-negative classical monocyte;granulocyte;neutrophil;dendritic cell;conventional dendritic cell;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;myeloid leukocyte;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;peripheral blood mononuclear cell;myeloid cell;promonocyte;myelocyte",VISTA
WASL,,,,no,12.795,11.577,146537,135277,-0.144,ENSG00000106299,Actin nucleation-promoting factor WASL (Neural Wiskott-Aldrich syndrome protein) (N-WASP),Cytoplasm,tuft cell of colon;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell,
WDR72,,,,no,1.501,1.379,17190,16113,-0.122,ENSG00000166415,WD repeat-containing protein 72,Cytoplasmic vesicle,epithelial cell of proximal tubule;kidney collecting duct epithelial cell;kidney collecting duct principal cell;kidney collecting duct intercalated cell;columnar/cuboidal epithelial cell;renal principal cell;renal intercalated cell;renal beta-intercalated cell;renal alpha-intercalated cell;kidney distal convoluted tubule epithelial cell;kidney epithelial cell;kidney cortex tubule cell;kidney connecting tubule epithelial cell;epithelial cell of nephron;kidney cell;kidney collecting duct cell,
WDR74,,,,no,5.449,6.384,62409,74597,0.228,ENSG00000133316,WD repeat-containing protein 74 (NOP seven-associated protein 1),Nucleus,"CD14-positive, CD16-negative classical monocyte;T-helper 17 cell;exhausted T cell;skin fibroblast",
XBP1,,,,no,72.745,63.583,833141,742953,-0.194,ENSG00000100219,X-box-binding protein 1 (XBP-1) (Tax-responsive element-binding protein 5) (TREB-5),Endoplasmic reticulum,luminal epithelial cell of mammary gland;ileal goblet cell;IgG plasmablast;IgA plasmablast;plasma cell;IgG plasma cell;IgM plasma cell;IgA plasma cell;tracheobronchial serous cell;serous cell of epithelium of trachea;serous cell of epithelium of bronchus,
XCL2,,,,no,0.046,0.043,532,499,-0.121,ENSG00000143185,Cytokine SCM-1 beta (C motif chemokine 2) (XC chemokine ligand 2),Secreted,"lymphocyte;CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;mature NK T cell;type I NK T cell;gamma-delta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;intraepithelial lymphocyte;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;ILC1, human;group 2 innate lymphoid cell;group 2 innate lymphoid cell, human;group 3 innate lymphoid cell",XCR
ZAP70,,,,no,0.145,0.338,1658,3946,1.222,ENSG00000115085,Tyrosine-protein kinase ZAP-70,Cytoplasm,"leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;naive regulatory T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;naive thymus-derived CD8-positive, alpha-beta T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;mature T cell;double negative thymocyte;DN4 thymocyte;double negative T regulatory cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;ILC1, human;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",
ZBP1,,,,no,0.042,0.144,477,1685,1.792,ENSG00000124256,Z-DNA-binding protein 1 (DNA-dependent activator of IFN-regulatory factors) (DAI) (Tumor stroma and activated macrophage protein DLM-1),Cytoplasm,"mature B cell;plasmablast;activated CD4-positive, alpha-beta T cell, human;activated CD8-positive, alpha-beta T cell, human;plasma cell;IgG plasma cell;IgM plasma cell;IgA plasma cell;CD16-negative, CD56-bright natural killer cell, human",
ZBTB16,,,,no,3.79,3.964,43403,46314,0.065,ENSG00000109906,Zinc finger and BTB domain-containing protein 16 (Promyelocytic leukemia zinc finger protein) (Zinc finger protein 145) (Zinc finger protein PLZF),Nucleus,skeletal muscle fiber;skeletal muscle fibroblast;T-helper 17 cell;alveolar type 2 fibroblast cell,
ZC3H12D,,,,no,0.136,0.179,1552,2086,0.398,ENSG00000178199,Probable ribonuclease ZC3H12D,Cytoplasm,"T-helper 1 cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;regulatory T cell",
ZFAT,,,,no,1.427,1.325,16343,15483,-0.107,ENSG00000066827,Zinc finger protein ZFAT (Zinc finger gene in AITD susceptibility region) (Zinc finger protein 406),Nucleus,"respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;syncytiotrophoblast cell;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;dendritic cell, human",
ZFHX3,,,,no,3.583,3.124,41033,36503,-0.198,ENSG00000140836,Zinc finger homeobox protein 3 (AT motif-binding factor 1) (AT-binding transcription factor 1) (Alpha-fetoprotein enhancer-binding protein) (Zinc finger homeodomain protein 3) (ZFH-3),Nucleus,corneal endothelial cell;brush cell;intestinal tuft cell;tuft cell of colon;smooth muscle cell of sphincter of pupil;ciliary muscle cell;smooth muscle myoblast;neuron;renal interstitial pericyte;papillary tips cell,
