gene,category,rationale,exclude_recommended,in_5K_reference,gene_id,full_name,location,cell_type,cellchat_pathway,detection_pct_0041323,detection_pct_0041326,det_max,n_cells_0041323,n_cells_0041326,log2_detection_ratio
ST6GAL1,,,no,True,ENSG00000073849,"Beta-galactoside alpha-2,6-sialyltransferase 1 (Alpha 2,6-ST 1)",Golgi apparatus,kidney collecting duct epithelial cell;kidney collecting duct principal cell;basal epithelial cell of prostatic duct;renal principal cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;tissue-resident macrophage;central nervous system macrophage;mature microglial cell;kidney collecting duct cell,,1.854,1.684,1.854,21237,19679,-0.139
STAT1,,,no,True,ENSG00000115415,Signal transducer and activator of transcription 1-alpha/beta (Transcription factor ISGF-3 components p91/p84),Cytoplasm,"pancreatic A cell;lens fiber cell;secondary lens fiber;intermediate monocyte;T cell;activated CD4-positive, alpha-beta T cell;activated CD4-positive, alpha-beta T cell, human",,11.297,15.53,15.53,129387,181465,0.459
STAT4,,,no,True,ENSG00000138378,Signal transducer and activator of transcription 4,Cytoplasm;Nucleus,"T-helper 1 cell;activated CD8-positive, alpha-beta T cell",,0.588,0.813,0.813,6739,9502,0.467
STAT5A,,,no,True,ENSG00000126561,Signal transducer and activator of transcription 5A,Cytoplasm,"megakaryocyte-erythroid progenitor cell;erythroid progenitor cell, mammalian;myeloid lineage restricted progenitor cell;common myeloid progenitor;subcutaneous fat cell",,3.094,4.484,4.484,35439,52395,0.535
STEAP4,,,no,True,ENSG00000127954,Metalloreductase STEAP4,Cell membrane,epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;goblet cell;respiratory goblet cell;tracheal goblet cell;vascular associated smooth muscle cell;smooth muscle cell of prostate;pericyte;mural cell;lung secretory cell,,2.993,2.314,2.993,34273,27037,-0.371
STK11,,,no,True,ENSG00000118046,Serine/threonine-protein kinase STK11,Nucleus;Cytoplasm;Membrane,mast cell;mucosal type mast cell,,7.671,8.98,8.98,87852,104928,0.227
STK4,,,no,True,ENSG00000101109,Serine/threonine-protein kinase 4,Cytoplasm;Nucleus,"liver dendritic cell;IgG memory B cell;IgG-negative class switched memory B cell;CD4-positive helper T cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;memory regulatory T cell;activated CD4-positive, alpha-beta T cell, human;effector CD4-positive, alpha-beta T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;mature NK T cell;type I NK T cell;DN3 thymocyte;immature natural killer cell;DN1 thymic pro-T cell",,2.164,2.86,2.86,24785,33423,0.402
STMN1,,,no,True,ENSG00000117632,Stathmin (Leukemia-associated phosphoprotein p18) (Metablastin) (Oncoprotein 18) (Op18) (Phosphoprotein p19) (pp19) (Prosolin) (Protein Pr22) (pp17),Cytoplasm,"glioblast;Schwann cell precursor;pancreatic D cell;mast cell;mucosal type mast cell;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;immature T cell;thymocyte;double negative thymocyte;large pre-B-II cell;fraction A pre-pro B cell;immature Schwann cell;enteric neuron;cortical interneuron;cerebral cortex GABAergic interneuron;Cajal-Retzius cell;peripheral nervous system neuron",,4.178,3.941,4.178,47848,46053,-0.084
STS,,,no,True,ENSG00000101846,Steryl-sulfatase,Cytoplasmic vesicle,lung goblet cell;trophoblast giant cell,,2.756,1.236,2.756,31561,14447,-1.156
SVEP1,,,no,True,ENSG00000165124,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (CCP module-containing protein 22) (Polydom) (Selectin-like osteoblast-derived protein) (SEL-OB) (Serologically defined breast cancer antigen NY-BR-38)",Secreted,skeletal muscle fibroblast;trophoblast giant cell;connective tissue cell;fibroblast;alveolar type 2 fibroblast cell;fibroblast of cardiac tissue;fibroblast of lung;kidney interstitial fibroblast;mesothelial fibroblast;fat cell;subcutaneous fat cell;adipocyte of breast;epicardial adipocyte;adipocyte of epicardial fat of left ventricle;fibro/adipogenic progenitor cell;kidney interstitial cell,,1.747,2.186,2.186,20007,25543,0.324
SYTL2,,,no,True,ENSG00000137501,Synaptotagmin-like protein 2 (Breast cancer-associated antigen SGA-72M) (Exophilin-4),Cell membrane,duct epithelial cell;luminal epithelial cell of mammary gland;intestine goblet cell;large intestine goblet cell;colon goblet cell;small intestine goblet cell;mammary gland epithelial cell;muscle cell;smooth muscle cell;papillary tips cell,,0.981,1.077,1.077,11230,12584,0.135
TACC2,,,no,True,ENSG00000138162,Transforming acidic coiled-coil-containing protein 2 (Anti-Zuai-1) (AZU-1),Cytoplasm,regular atrial cardiac myocyte;regular ventricular cardiac myocyte;trophoblast giant cell;muscle precursor cell;cardiac muscle myoblast,,7.226,6.995,7.226,82764,81731,-0.047
TAP1,,,no,True,ENSG00000168394,Antigen peptide transporter 1 (APT1),Endoplasmic reticulum membrane,"leukocyte;CD141-positive myeloid dendritic cell;myeloid dendritic cell, human;plasmablast;mononuclear cell;alpha-beta T cell;mature alpha-beta T cell;T-helper 17 cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;mucosal invariant T cell;mature T cell;exhausted T cell;pre-conventional dendritic cell",,4.706,5.339,5.339,53892,62390,0.182
TBX15,,,no,True,ENSG00000092607,T-box transcription factor TBX15 (T-box protein 15) (T-box transcription factor TBX14) (T-box protein 14),Nucleus,white fat cell,,0.055,0.014,0.055,626,165,-1.953
TBX21,,,no,True,ENSG00000073861,T-box transcription factor TBX21 (T-box protein 21) (T-cell-specific T-box transcription factor T-bet) (Transcription factor TBLYM),Nucleus,"lymphocyte;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;ILC1, human",,0.046,0.087,0.087,524,1015,0.925
TBX3,,,no,True,ENSG00000135111,T-box transcription factor TBX3 (T-box protein 3),Nucleus,neural crest cell;duct epithelial cell;luminal epithelial cell of mammary gland;mammary gland epithelial cell;sperm;tracheobronchial smooth muscle cell;neuron;enteric neuron;peripheral nervous system neuron,,0.348,0.357,0.357,3980,4173,0.039
TC2N,,,no,True,ENSG00000165929,Tandem C2 domains nuclear protein (Membrane targeting tandem C2 domain-containing protein 1) (Tandem C2 protein in nucleus) (Tac2-N),Nucleus,lung goblet cell;acinar cell of salivary gland;surface ectodermal cell;serous cell of epithelium of trachea,,28.919,22.557,28.919,331212,263571,-0.358
TCEA3,,,no,True,ENSG00000204219,Transcription elongation factor A protein 3 (Transcription elongation factor S-II protein 3) (Transcription elongation factor TFIIS.h),Nucleus,intestinal crypt stem cell of colon;intestine goblet cell;large intestine goblet cell;colon goblet cell;small intestine goblet cell;ileal goblet cell;granulosa cell;transit amplifying cell of colon,,17.703,19.834,19.834,202748,231759,0.164
TCF7,,,no,True,ENSG00000081059,Transcription factor 7 (TCF-7) (T-cell-specific transcription factor 1) (T-cell factor 1) (TCF-1),Nucleus,"hematopoietic cell;leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;mature alpha-beta T cell;CD4-positive, alpha-beta T cell;CD4-positive helper T cell;T follicular helper cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;memory regulatory T cell;naive thymus-derived CD4-positive, alpha-beta T cell;activated CD4-positive, alpha-beta T cell, human;CD4-positive, alpha-beta memory T cell;CD4-positive, alpha-beta memory T cell, CD45RO-positive;central memory CD4-positive, alpha-beta T cell;effector memory CD4-positive, alpha-beta T cell;effector CD4-positive, alpha-beta T cell;naive thymus-derived CD8-positive, alpha-beta T cell;central memory CD8-positive, alpha-beta T cell;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;mature T cell;memory T cell;naive T cell;intraepithelial lymphocyte;immature T cell;thymocyte;double negative thymocyte;DN3 thymocyte;double negative T regulatory cell;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",,2.151,2.482,2.482,24630,29006,0.207
TCF7L2,,,no,True,ENSG00000148737,Transcription factor 7-like 2 (HMG box transcription factor 4) (T-cell-specific transcription factor 4) (T-cell factor 4) (TCF-4) (hTCF-4),Nucleus,lung goblet cell;neuron;fat cell;subcutaneous fat cell;adipocyte of epicardial fat of left ventricle;fibro/adipogenic progenitor cell,,3.143,4.014,4.014,36000,46904,0.353
TCIM,,,no,True,ENSG00000176907,Transcriptional and immune response regulator (Thyroid cancer protein 1) (TC-1),Cytoplasm,duct epithelial cell;luminal epithelial cell of mammary gland;vasa recta descending limb cell;capillary endothelial cell;ileal goblet cell;epithelial cell of uterus;gut endothelial cell;mammary gland epithelial cell,,8.668,11.668,11.668,99277,136339,0.429
TENT5C,,,no,True,ENSG00000183508,Terminal nucleotidyltransferase 5C,Nucleus,"erythrocyte;enucleate erythrocyte;plasmablast;IgG plasmablast;IgA plasmablast;alpha-beta T cell;mature alpha-beta T cell;naive regulatory T cell;mucosal invariant T cell;mature T cell;plasma cell;IgG plasma cell;IgM plasma cell;IgA plasma cell;decidual natural killer cell, human;erythroid lineage cell;reticulocyte;enucleated reticulocyte;DN1 thymic pro-T cell;tracheobronchial serous cell",,13.15,16.11,16.11,150606,188244,0.293
TFAP2A,,,no,True,ENSG00000137203,Transcription factor AP-2-alpha (AP2-alpha) (AP-2 transcription factor) (Activating enhancer-binding protein 2-alpha) (Activator protein 2) (AP-2),Nucleus,duct epithelial cell;luminal epithelial cell of mammary gland;taste receptor cell;mammary gland epithelial cell;melanocyte;melanocyte of skin;trophoblast giant cell;extravillous trophoblast;placental villous trophoblast;syncytiotrophoblast cell;neuron,,0.119,0.187,0.187,1360,2185,0.655
TFPI,,,no,True,ENSG00000003436,Tissue factor pathway inhibitor (TFPI) (Extrinsic pathway inhibitor) (EPI) (Lipoprotein-associated coagulation inhibitor) (LACI),Microsome membrane,skeletal muscle satellite stem cell;endothelial tip cell;lung microvascular endothelial cell;lung endothelial cell;endothelial cell of lymphatic vessel;dermis microvascular lymphatic vessel endothelial cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;endocardial cell;surface ectodermal cell;trophoblast giant cell;extravillous trophoblast;brown preadipocyte;fibroblast of breast;adventitial cell,,7.318,6.733,7.318,83816,78672,-0.12
TFPI2,,,no,True,ENSG00000105825,Tissue factor pathway inhibitor 2 (TFPI-2) (Placental protein 5) (PP5),Secreted,pancreatic ductal cell;squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;endothelial cell of umbilical vein;glomerular capillary endothelial cell;mesothelial cell of pleura;epithelial cell of uterus;basal cell of prostate epithelium;trophoblast giant cell;fibroblast of connective tissue of glandular part of prostate,,10.26,8.219,10.26,117505,96041,-0.32
TGFB1,,,no,True,ENSG00000105329,Transforming growth factor beta-1 proprotein,Secreted,"extravillous trophoblast;platelet;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta cytotoxic T cell;mucosal invariant T cell;CD16-positive, CD56-dim natural killer cell, human;megakaryocyte;osteoblast",TGFb,0.496,0.604,0.604,5679,7058,0.285
TGFB1I1,,,no,True,ENSG00000140682,Transforming growth factor beta-1-induced transcript 1 protein (Androgen receptor coactivator 55 kDa protein) (Androgen receptor-associated protein of 55 kDa) (Hydrogen peroxide-inducible clone 5 protein) (Hic-5),Cell junction,myoepithelial cell;myoepithelial cell of mammary gland;interstitial cell of Cajal;muscle cell;smooth muscle cell;vascular associated smooth muscle cell;enteric smooth muscle cell;uterine smooth muscle cell;myometrial cell;tracheobronchial smooth muscle cell;bronchial smooth muscle cell;decidual cell;myofibroblast cell,,1.355,1.324,1.355,15519,15472,-0.033
TGFBR3,,,no,True,ENSG00000069702,Transforming growth factor beta receptor type 3 (TGF-beta receptor type 3) (TGFR-3) (Betaglycan) (Transforming growth factor beta receptor III) (TGF-beta receptor type III),Cell membrane,corneal endothelial cell;podocyte;muscle cell;smooth muscle cell;skeletal muscle fibroblast;preadipocyte;brown preadipocyte;fat cell;white fat cell;brown fat cell;adipocyte of breast,,9.845,11.175,11.175,112756,130572,0.183
TGM2,,,no,True,ENSG00000198959,Protein-glutamine gamma-glutamyltransferase 2,Cytoplasm,endocardial cell;bronchial smooth muscle cell;trophoblast giant cell;placental villous trophoblast;decidual cell;connective tissue cell;fibroblast;fibroblast of lung;myofibroblast cell;stromal cell;stromal cell of ovary,ADGRG,6.11,3.562,6.11,69980,41620,-0.779
THEMIS,,,no,True,ENSG00000172673,Protein THEMIS (Thymocyte-expressed molecule involved in selection),Cytoplasm,"T cell;alpha-beta T cell;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;mature alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;naive thymus-derived CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell;mature T cell;immature T cell;thymocyte;lymphoid lineage restricted progenitor cell",,0.073,0.156,0.156,840,1824,1.09
TIGIT,,,no,True,ENSG00000181847,T-cell immunoreceptor with Ig and ITIM domains (V-set and immunoglobulin domain-containing protein 9) (V-set and transmembrane domain-containing protein 3),Cell membrane,"T cell;CD4-positive helper T cell;T follicular helper cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;memory regulatory T cell;activated CD4-positive, alpha-beta T cell, human;effector CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;type I NK T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;mature T cell;regulatory T cell;exhausted T cell;DN3 thymocyte;double negative T regulatory cell;ILC1, human",NECTIN;PVR,0.037,0.053,0.053,425,623,0.523
TIMD4,,,no,True,ENSG00000145850,T-cell immunoglobulin and mucin domain-containing protein 4 (TIMD-4) (T-cell immunoglobulin mucin receptor 4) (TIM-4) (T-cell membrane protein 4),Cell membrane,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",,0.03,0.015,0.03,343,179,-0.967
TIMP2,,,no,True,ENSG00000035862,Metalloproteinase inhibitor 2 (CSC-21K) (Tissue inhibitor of metalloproteinases 2) (TIMP-2),Secreted,mesenchymal stem cell;endosteal cell;surface ectodermal cell;trophoblast giant cell;connective tissue cell;fibroblast;keratocyte;reticular cell;skin fibroblast;tendon cell;adventitial cell,,16.32,11.934,16.32,186913,139447,-0.452
TINAGL1,,,no,True,ENSG00000142910,Tubulointerstitial nephritis antigen-like (Glucocorticoid-inducible protein 5) (Oxidized LDL-responsive gene 2 protein) (OLRG-2) (Tubulointerstitial nephritis antigen-related protein) (TIN Ag-related protein) (TIN-Ag-RP),Secreted,myoepithelial cell;myoepithelial cell of mammary gland;vasa recta descending limb cell;capillary endothelial cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;smooth muscle cell;vascular associated smooth muscle cell;bronchial smooth muscle cell;placental villous trophoblast;syncytiotrophoblast cell,,8.516,9.353,9.353,97530,109285,0.135
TMEM164,,,no,True,ENSG00000157600,Transmembrane protein 164,Membrane,pigmented ciliary epithelial cell;non-pigmented ciliary epithelial cell;fat cell;sebaceous gland cell,,7.069,8.745,8.745,80963,102185,0.307
TMEM45A,,,no,True,ENSG00000181458,Transmembrane protein 45A (DNA polymerase-transactivated protein 4) (Dermal papilla-derived protein 7),Membrane,lung goblet cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;decidual cell;sebaceous gland cell,,6.708,5.149,6.708,76826,60169,-0.381
TMIGD2,,,no,True,ENSG00000167664,Transmembrane and immunoglobulin domain-containing protein 2 (CD28 homolog) (Immunoglobulin and proline-rich receptor 1) (IGPR-1),Cell membrane,"CD8-positive, alpha-beta cytokine secreting effector T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;intraepithelial lymphocyte;decidual natural killer cell, human;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",,0.024,0.019,0.024,275,219,-0.357
